発生日,発生時刻,ショット数,射出充填時間[s],指定位置通過時間[s],射出開始位置[mm],V-P切換位置[mm],射出最前進位置[mm],射出終了位置[mm],V-P切換圧[MPa],射出最前進圧[MPa],射出ピーク圧[MPa],指定位置通過圧[MPa],区間平均射出圧[MPa],射出開始圧[MPa],射出ストローク[mm],,所定圧通過位置[mm],,,,,,,,,,,,可塑化時間[s],計量開始位置[mm],計量回転数,計量平均トルク[%],計量減速開始位置[mm],回転停止位置[mm],プレパック距離[mm],プレパック角度[°],,,サイクル時間[s],,ノズル[C],前部[C],中部[C],後部１[C],後部２[C],落下口[C],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ロットナンバー,ケース出来高,良否コード
"2022/12/12","22:15:09",3679546,0.59,0.00,37.00,5.00,1.50,1.50,52.4,41.5,55.2,0.0,0.0,3.4,35.50,,28.66,,,,,,,,,,,,2.43,5.01,5.14,11.879,35.02,36.77,0.00,0.00,,,8.73,,230.1,229.9,229.6,219.4,215.3,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:15:18",3679547,0.59,0.00,37.00,5.00,1.50,1.50,52.4,41.6,55.3,0.0,0.0,3.4,35.50,,28.78,,,,,,,,,,,,2.43,5.05,5.13,11.801,35.01,36.71,0.00,0.00,,,8.73,,230.1,229.9,229.6,219.5,215.3,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:15:26",3679548,0.59,0.00,37.00,5.00,1.48,1.48,52.1,41.6,55.0,0.0,0.0,3.5,35.52,,28.68,,,,,,,,,,,,2.44,5.06,5.16,11.827,35.03,36.74,0.00,0.00,,,8.73,,229.9,229.9,229.8,219.6,215.3,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:15:35",3679549,0.59,0.00,37.00,5.00,1.49,1.49,52.4,41.6,55.4,0.0,0.0,3.4,35.51,,28.80,,,,,,,,,,,,2.43,5.02,5.14,11.871,35.01,36.72,0.00,0.00,,,8.73,,229.9,229.8,229.7,219.6,215.3,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:15:44",3679550,0.59,0.00,37.00,5.00,1.49,1.49,52.3,41.6,55.2,0.0,0.0,3.4,35.51,,28.91,,,,,,,,,,,,2.43,5.04,5.15,11.864,35.01,36.74,0.00,0.00,,,8.74,,229.7,229.9,229.8,219.6,215.3,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:15:52",3679551,0.59,0.00,37.00,5.00,1.48,1.48,52.3,41.6,55.2,0.0,0.0,3.3,35.52,,28.76,,,,,,,,,,,,2.43,5.04,5.15,11.842,35.02,36.71,0.00,0.00,,,8.73,,230.2,229.9,229.9,219.6,215.3,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:16:01",3679552,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.3,0.0,0.0,3.5,35.49,,28.75,,,,,,,,,,,,2.42,5.01,5.13,11.864,35.01,36.77,0.00,0.00,,,8.74,,230.3,229.9,230.0,219.7,215.3,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:16:10",3679553,0.59,0.00,37.00,5.00,1.46,1.46,52.2,41.6,55.1,0.0,0.0,3.3,35.54,,28.52,,,,,,,,,,,,2.41,5.06,5.09,11.767,35.03,36.71,0.00,0.00,,,8.74,,230.2,229.9,230.0,219.7,215.3,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:16:19",3679554,0.59,0.00,37.00,5.00,1.52,1.52,52.2,41.6,55.0,0.0,0.0,3.4,35.48,,28.92,,,,,,,,,,,,2.43,5.01,5.15,11.831,35.02,36.75,0.00,0.00,,,8.73,,229.9,229.9,230.1,219.8,215.4,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:16:27",3679555,0.59,0.00,37.00,5.00,1.44,1.44,52.1,41.5,55.0,0.0,0.0,3.4,35.56,,28.06,,,,,,,,,,,,2.43,5.07,5.15,11.793,35.02,36.69,0.00,0.00,,,8.73,,230.2,229.9,230.1,219.8,215.3,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:16:36",3679556,0.59,0.00,37.00,5.00,1.53,1.53,52.4,41.6,55.1,0.0,0.0,3.5,35.47,,28.90,,,,,,,,,,,,2.44,4.99,5.15,11.851,35.02,36.76,0.00,0.00,,,8.73,,229.9,229.9,230.1,219.8,215.3,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:16:45",3679557,0.59,0.00,37.00,5.00,1.43,1.43,52.1,41.6,55.0,0.0,0.0,3.3,35.57,,27.75,,,,,,,,,,,,2.43,5.09,5.14,11.789,35.02,36.69,0.00,0.00,,,8.73,,230.2,229.9,230.2,219.9,215.3,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1
"2022/12/12","22:16:54",3679558,0.59,0.00,37.00,5.00,1.53,1.53,52.4,41.6,55.3,0.0,0.0,3.4,35.47,,28.90,,,,,,,,,,,,2.44,4.98,5.16,11.855,35.02,36.74,0.00,0.00,,,8.73,,229.9,229.9,230.2,219.9,215.3,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:17:02",3679559,0.59,0.00,37.00,5.00,1.48,1.48,52.3,41.6,55.2,0.0,0.0,3.4,35.52,,28.44,,,,,,,,,,,,2.43,5.07,5.15,11.786,35.01,36.68,0.00,0.00,,,8.73,,230.2,229.9,230.2,219.9,215.3,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:17:11",3679560,0.59,0.00,37.00,5.00,1.51,1.51,52.3,41.6,55.2,0.0,0.0,3.4,35.49,,28.64,,,,,,,,,,,,2.43,5.02,5.15,11.837,35.03,36.76,0.00,0.00,,,8.73,,230.1,229.9,230.2,220.0,215.3,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:17:20",3679561,0.59,0.00,37.00,5.00,1.48,1.48,52.2,41.5,55.1,0.0,0.0,3.4,35.52,,28.26,,,,,,,,,,,,2.44,5.05,5.16,11.783,35.02,36.71,0.00,0.00,,,8.74,,230.2,229.9,230.2,220.1,215.3,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:17:29",3679562,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.2,0.0,0.0,3.4,35.48,,28.45,,,,,,,,,,,,2.44,5.03,5.17,11.747,35.01,36.75,0.00,0.00,,,8.73,,230.0,229.9,230.2,220.0,215.3,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:17:37",3679563,0.59,0.00,37.00,5.00,1.46,1.46,52.2,41.6,55.1,0.0,0.0,3.3,35.54,,28.08,,,,,,,,,,,,2.42,5.07,5.13,11.716,35.02,36.68,0.00,0.00,,,8.73,,230.1,229.8,230.2,220.1,215.3,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:17:46",3679564,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.2,0.0,0.0,3.4,35.48,,28.52,,,,,,,,,,,,2.44,5.00,5.17,11.800,35.02,36.74,0.00,0.00,,,8.74,,230.0,229.9,230.2,220.1,215.3,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:17:55",3679565,0.59,0.00,37.00,5.00,1.45,1.45,52.2,41.5,55.0,0.0,0.0,3.3,35.55,,27.98,,,,,,,,,,,,2.43,5.07,5.13,11.731,35.02,36.69,0.00,0.00,,,8.73,,230.1,229.9,230.3,220.2,215.3,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:18:04",3679566,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.3,0.0,0.0,3.5,35.48,,28.68,,,,,,,,,,,,2.44,5.00,5.16,11.767,35.01,36.74,0.00,0.00,,,8.73,,230.0,229.9,230.2,220.2,215.2,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:18:12",3679567,0.59,0.00,37.00,5.00,1.47,1.47,52.2,41.6,55.1,0.0,0.0,3.4,35.53,,28.02,,,,,,,,,,,,2.43,5.07,5.15,11.756,35.01,36.73,0.00,0.00,,,8.73,,230.0,229.9,230.3,220.2,215.2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:18:21",3679568,0.59,0.00,37.00,5.00,1.51,1.51,52.3,41.6,55.2,0.0,0.0,3.4,35.49,,28.56,,,,,,,,,,,,2.44,5.02,5.18,11.804,35.02,36.74,0.00,0.00,,,8.73,,230.0,229.9,230.2,220.2,215.2,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:18:30",3679569,0.59,0.00,37.00,5.00,1.50,1.50,52.3,41.6,55.2,0.0,0.0,3.4,35.50,,28.18,,,,,,,,,,,,2.44,5.06,5.16,11.763,35.02,36.73,0.00,0.00,,,8.73,,229.7,229.9,230.2,220.2,215.1,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:18:38",3679570,0.59,0.00,37.00,5.00,1.48,1.48,52.3,41.6,55.2,0.0,0.0,3.3,35.52,,28.46,,,,,,,,,,,,2.43,5.05,5.14,11.736,35.02,36.74,0.00,0.00,,,8.73,,229.8,229.9,230.2,220.2,215.1,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:18:47",3679571,0.59,0.00,37.00,5.00,1.47,1.47,52.1,41.5,55.0,0.0,0.0,3.3,35.53,,28.33,,,,,,,,,,,,2.45,5.03,5.19,11.761,35.01,36.68,0.00,0.00,,,8.74,,230.1,229.9,230.1,220.2,215.1,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:18:56",3679572,0.59,0.00,37.00,5.00,1.51,1.51,52.3,41.6,55.2,0.0,0.0,3.4,35.49,,28.63,,,,,,,,,,,,2.43,5.01,5.14,11.778,35.01,36.76,0.00,0.00,,,8.73,,229.9,229.9,230.1,220.2,215.1,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:19:05",3679573,0.59,0.00,37.00,5.00,1.50,1.50,52.3,41.6,55.2,0.0,0.0,3.4,35.50,,28.45,,,,,,,,,,,,2.42,5.05,5.11,11.754,35.01,36.75,0.00,0.00,,,8.74,,230.1,229.9,230.1,220.2,215.1,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:19:13",3679574,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.3,0.0,0.0,3.5,35.48,,28.26,,,,,,,,,,,,2.44,5.05,5.18,11.822,35.02,36.72,0.00,0.00,,,8.73,,229.9,229.9,230.2,220.2,215.1,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:19:22",3679575,0.59,0.00,37.00,5.00,1.49,1.49,52.4,41.6,55.2,0.0,0.0,3.4,35.51,,28.09,,,,,,,,,,,,2.44,5.07,5.16,11.784,35.01,36.74,0.00,0.00,,,8.73,,229.9,229.9,230.1,220.2,215.0,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:19:31",3679576,0.59,0.00,37.00,5.00,1.48,1.48,52.2,41.5,55.1,0.0,0.0,3.3,35.52,,28.51,,,,,,,,,,,,2.44,5.03,5.16,11.728,35.01,36.69,0.00,0.00,,,8.73,,229.9,230.0,230.2,220.2,215.1,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:19:40",3679577,0.59,0.00,37.00,5.00,1.50,1.50,52.3,41.6,55.1,0.0,0.0,3.3,35.50,,28.44,,,,,,,,,,,,2.44,5.03,5.17,11.778,35.03,36.73,0.00,0.00,,,8.73,,230.1,229.9,230.2,220.2,215.1,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:19:48",3679578,0.59,0.00,37.00,5.00,1.52,1.52,52.6,41.6,55.6,0.0,0.0,3.3,35.48,,28.64,,,,,,,,,,,,2.44,5.04,5.16,11.699,35.02,36.69,0.00,0.00,,,8.73,,229.9,230.0,230.2,220.2,215.1,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:19:57",3679579,0.59,0.00,37.00,5.00,1.53,1.53,52.4,41.6,55.3,0.0,0.0,3.5,35.47,,28.60,,,,,,,,,,,,2.44,5.06,5.16,11.734,35.02,36.76,0.00,0.00,,,8.73,,230.2,229.9,230.2,220.2,215.0,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:20:06",3679580,0.59,0.00,37.00,5.00,1.49,1.49,52.3,41.5,55.2,0.0,0.0,3.4,35.51,,28.21,,,,,,,,,,,,2.43,5.07,5.14,11.684,35.02,36.70,0.00,0.00,,,8.73,,230.1,230.0,230.2,220.2,215.1,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:20:15",3679581,0.59,0.00,37.00,5.00,1.51,1.51,52.4,41.6,55.2,0.0,0.0,3.4,35.49,,28.31,,,,,,,,,,,,2.44,5.04,5.18,11.759,35.01,36.75,0.00,0.00,,,8.73,,230.1,229.9,230.2,220.2,215.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:20:23",3679582,0.59,0.00,37.00,5.00,1.48,1.48,52.3,41.6,55.2,0.0,0.0,3.4,35.52,,28.06,,,,,,,,,,,,2.43,5.06,5.14,11.738,35.01,36.68,0.00,0.00,,,8.74,,230.0,229.9,230.1,220.2,215.0,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:20:32",3679583,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.2,0.0,0.0,3.5,35.48,,28.67,,,,,,,,,,,,2.43,5.03,5.14,11.684,35.02,36.74,0.00,0.00,,,8.73,,229.8,229.9,230.1,220.2,215.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:20:41",3679584,0.59,0.00,37.00,5.00,1.49,1.49,52.3,41.6,55.1,0.0,0.0,3.3,35.51,,28.17,,,,,,,,,,,,2.43,5.06,5.14,11.722,35.03,36.71,0.00,0.00,,,8.73,,230.1,229.9,230.1,220.1,214.9,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:20:49",3679585,0.59,0.00,37.00,5.00,1.54,1.54,52.5,41.6,55.3,0.0,0.0,3.5,35.46,,28.85,,,,,,,,,,,,2.43,5.03,5.15,11.730,35.01,36.74,0.00,0.00,,,8.73,,230.1,229.9,230.1,220.1,214.9,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:20:58",3679586,0.59,0.00,37.00,5.00,1.47,1.47,52.2,41.6,55.2,0.0,0.0,3.4,35.53,,27.92,,,,,,,,,,,,2.44,5.09,5.15,11.732,35.01,36.70,0.00,0.00,,,8.73,,230.0,229.9,230.0,220.1,214.9,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:21:07",3679587,0.59,0.00,37.00,5.00,1.54,1.54,52.5,41.6,55.3,0.0,0.0,3.5,35.46,,28.56,,,,,,,,,,,,2.44,5.01,5.17,11.781,35.01,36.75,0.00,0.00,,,8.73,,230.1,230.0,230.1,220.1,214.9,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:21:16",3679588,0.59,0.00,37.00,5.00,1.50,1.50,52.3,41.6,55.2,0.0,0.0,3.4,35.50,,28.35,,,,,,,,,,,,2.43,5.09,5.13,11.748,35.01,36.70,0.00,0.00,,,8.73,,230.1,230.0,230.1,220.1,214.8,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:21:24",3679589,0.59,0.00,37.00,5.00,1.52,1.52,52.5,41.6,55.4,0.0,0.0,3.4,35.48,,28.21,,,,,,,,,,,,2.43,5.06,5.15,11.797,35.03,36.74,0.00,0.00,,,8.73,,229.9,230.0,230.0,220.0,214.9,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:21:33",3679590,0.59,0.00,37.00,5.00,1.52,1.52,52.5,41.6,55.4,0.0,0.0,3.4,35.48,,28.47,,,,,,,,,,,,2.43,5.06,5.14,11.720,35.02,36.70,0.00,0.00,,,8.73,,229.8,229.9,229.9,220.1,214.9,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:21:42",3679591,0.59,0.00,37.00,5.00,1.54,1.54,52.5,41.6,55.4,0.0,0.0,3.5,35.46,,28.67,,,,,,,,,,,,2.44,5.06,5.17,11.802,35.01,36.75,0.00,0.00,,,8.73,,229.9,230.0,230.0,220.1,214.8,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:21:51",3679592,0.59,0.00,37.00,5.00,1.51,1.51,52.4,41.6,55.3,0.0,0.0,3.3,35.49,,28.35,,,,,,,,,,,,2.42,5.09,5.12,11.735,35.02,36.73,0.00,0.00,,,8.73,,229.9,230.0,230.0,220.0,214.8,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:21:59",3679593,0.59,0.00,37.00,5.00,1.52,1.52,52.3,41.6,55.3,0.0,0.0,3.4,35.48,,28.23,,,,,,,,,,,,2.43,5.05,5.14,11.780,35.01,36.76,0.00,0.00,,,8.73,,230.1,230.0,230.1,220.1,214.9,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:22:08",3679594,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.3,0.0,0.0,3.5,35.48,,28.21,,,,,,,,,,,,2.44,5.07,5.17,11.793,35.03,36.74,0.00,0.00,,,8.73,,230.1,229.9,230.0,220.1,214.8,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:22:17",3679595,0.59,0.00,37.00,5.00,1.53,1.53,52.6,41.6,55.3,0.0,0.0,3.5,35.47,,28.46,,,,,,,,,,,,2.42,5.07,5.11,11.748,35.02,36.76,0.00,0.00,,,8.73,,230.4,230.0,229.9,220.1,214.8,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:22:26",3679596,0.59,0.00,37.00,5.00,1.50,1.50,52.2,41.6,55.0,0.0,0.0,3.5,35.50,,28.44,,,,,,,,,,,,2.42,5.08,5.13,11.729,35.02,36.74,0.00,0.00,,,8.73,,230.2,229.9,229.9,220.0,214.8,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:22:34",3679597,0.59,0.00,37.00,5.00,1.51,1.51,52.5,41.6,55.4,0.0,0.0,3.4,35.49,,28.30,,,,,,,,,,,,2.43,5.04,5.14,11.726,35.02,36.69,0.00,0.00,,,8.73,,230.2,230.0,229.9,220.0,214.8,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:22:43",3679598,0.59,0.00,37.00,5.00,1.55,1.55,52.6,41.6,55.6,0.0,0.0,3.4,35.45,,28.68,,,,,,,,,,,,2.42,5.05,5.12,11.732,35.00,36.75,0.00,0.00,,,8.73,,230.1,230.0,230.0,219.9,214.8,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:22:52",3679599,0.59,0.00,37.00,5.00,1.51,1.51,52.6,41.6,55.5,0.0,0.0,3.4,35.49,,28.44,,,,,,,,,,,,2.42,5.09,5.12,11.738,35.02,36.71,0.00,0.00,,,8.73,,229.9,229.9,230.1,219.9,214.9,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:23:00",3679600,0.59,0.00,37.00,5.00,1.52,1.52,52.3,41.5,55.1,0.0,0.0,3.5,35.48,,28.43,,,,,,,,,,,,2.43,5.05,5.15,11.788,35.01,36.75,0.00,0.00,,,8.73,,230.0,230.0,230.0,219.9,214.8,38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:23:09",3679601,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.3,0.0,0.0,3.4,35.48,,28.47,,,,,,,,,,,,2.43,5.07,5.14,11.675,35.02,36.73,0.00,0.00,,,8.73,,229.7,230.0,229.9,219.9,214.8,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:23:18",3679602,0.59,0.00,37.00,5.00,1.54,1.54,52.4,41.6,55.3,0.0,0.0,3.5,35.46,,28.52,,,,,,,,,,,,2.42,5.07,5.12,11.745,35.02,36.77,0.00,0.00,,,8.73,,229.9,230.1,229.9,220.1,214.9,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:23:27",3679603,0.59,0.00,37.00,5.00,1.50,1.50,52.4,41.6,55.3,0.0,0.0,3.5,35.50,,28.05,,,,,,,,,,,,2.42,5.09,5.12,11.695,35.01,36.72,0.00,0.00,,,8.73,,230.1,230.1,229.9,220.0,214.9,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:23:35",3679604,0.59,0.00,37.00,5.00,1.52,1.52,52.4,41.6,55.3,0.0,0.0,3.5,35.48,,28.45,,,,,,,,,,,,2.42,5.04,5.12,11.686,35.01,36.74,0.00,0.00,,,8.73,,229.9,229.9,230.0,220.0,214.8,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:23:44",3679605,0.59,0.00,37.00,5.00,1.50,1.50,52.4,41.6,55.3,0.0,0.0,3.4,35.50,,28.31,,,,,,,,,,,,2.43,5.08,5.14,11.717,35.01,36.69,0.00,0.00,,,8.73,,230.0,230.1,230.0,220.0,214.9,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"2022/12/12","22:23:53",3679606,0.59,0.00,37.00,5.00,1.51,1.51,52.5,41.6,55.4,0.0,0.0,3.4,35.49,,28.34,,,,,,,,,,,,2.43,5.04,5.15,11.718,35.03,36.75,0.00,0.00,,,8.73,,229.9,230.1,230.0,220.0,214.9,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
